Product ID,Date,Units Sold,Price,Discount,Holiday/Promotion,Competitor Pricing
P0005,2022-07-03,4805,49.180285714285716,8.142857142857142,1,49.20628571428572
P0005,2022-07-10,4910,55.60657142857143,9.285714285714286,1,55.24057142857142
P0005,2022-07-17,5387,56.46771428571429,8.428571428571429,1,56.74628571428571
P0005,2022-07-24,4270,54.49628571428572,9.571428571428571,1,53.90342857142856
P0005,2022-07-31,4978,55.53828571428571,9.714285714285714,1,56.23914285714285
P0005,2022-08-07,5683,51.15314285714286,8.714285714285714,1,50.77285714285714
P0005,2022-08-14,5540,59.51914285714286,8.571428571428571,1,59.78285714285715
P0005,2022-08-21,3916,53.007999999999996,9.571428571428571,1,52.71942857142857
P0005,2022-08-28,5288,64.39542857142858,10.285714285714286,1,64.4162857142857
P0005,2022-09-04,4735,57.21628571428572,11.0,1,57.21114285714286
P0005,2022-09-11,5187,52.158,10.0,1,52.54228571428571
P0005,2022-09-18,5361,58.74171428571429,10.0,1,58.73857142857143
P0005,2022-09-25,4848,52.568571428571424,9.428571428571429,1,52.565999999999995
P0005,2022-10-02,5256,55.24771428571429,11.571428571428571,1,54.93428571428571
P0005,2022-10-09,4081,55.513714285714286,9.142857142857142,1,55.47542857142857
P0005,2022-10-16,4707,52.52571428571429,9.0,1,52.38142857142857
P0005,2022-10-23,4619,59.044,9.428571428571429,1,59.65885714285714
P0005,2022-10-30,4661,54.90914285714286,9.0,1,54.77571428571429
P0005,2022-11-06,4397,60.340857142857146,11.0,1,60.34142857142857
P0005,2022-11-13,5034,58.069714285714284,11.857142857142858,1,58.02914285714286
P0005,2022-11-20,5197,59.783428571428566,9.857142857142858,1,59.523714285714284
P0005,2022-11-27,6352,53.27285714285714,9.714285714285714,1,53.26942857142857
P0005,2022-12-04,5585,57.795142857142864,9.285714285714286,1,58.03028571428571
P0005,2022-12-11,3901,48.662,10.142857142857142,1,47.830571428571425
P0005,2022-12-18,5228,57.419714285714285,10.428571428571429,1,57.762571428571434
P0005,2022-12-25,5090,54.584,8.857142857142858,1,54.07857142857143
P0005,2023-01-01,5895,57.64142857142857,8.0,1,57.23657142857142
P0005,2023-01-08,4751,63.35057142857143,9.0,1,63.29485714285714
P0005,2023-01-15,5344,49.971999999999994,8.142857142857142,1,49.70885714285714
P0005,2023-01-22,5447,60.10485714285714,9.285714285714286,1,60.544285714285714
P0005,2023-01-29,4520,64.76514285714286,9.0,1,64.23371428571429
P0005,2023-02-05,4084,59.79171428571429,7.857142857142857,1,60.09771428571429
P0005,2023-02-12,4501,58.827714285714286,9.714285714285714,1,58.76942857142858
P0005,2023-02-19,5801,54.569714285714284,10.857142857142858,1,54.01628571428572
P0005,2023-02-26,3879,51.53628571428572,10.571428571428571,1,51.879714285714286
P0005,2023-03-05,4166,52.86342857142857,10.857142857142858,1,52.83685714285714
P0005,2023-03-12,3789,57.28971428571429,10.857142857142858,1,56.87457142857143
P0005,2023-03-19,5384,52.66771428571428,9.142857142857142,1,51.63314285714286
P0005,2023-03-26,4821,47.23085714285714,9.285714285714286,1,47.482000000000006
P0005,2023-04-02,4444,57.69914285714286,10.142857142857142,1,57.978
P0005,2023-04-09,4510,50.70542857142857,9.857142857142858,1,51.08257142857143
P0005,2023-04-16,4893,43.79028571428571,11.285714285714286,1,43.835142857142856
P0005,2023-04-23,4648,62.248285714285714,9.428571428571429,1,62.530857142857144
P0005,2023-04-30,5207,53.18085714285714,8.857142857142858,1,53.221428571428575
P0005,2023-05-07,5452,50.45285714285715,9.714285714285714,1,50.422000000000004
P0005,2023-05-14,4736,40.50857142857143,11.714285714285714,1,40.4
P0005,2023-05-21,4082,54.787142857142854,9.0,1,54.15342857142857
P0005,2023-05-28,5087,53.35371428571428,9.714285714285714,1,53.715428571428575
P0005,2023-06-04,4380,53.39828571428571,10.714285714285714,1,53.51114285714285
P0005,2023-06-11,4892,57.056285714285714,9.571428571428571,1,58.04971428571429
P0005,2023-06-18,5145,57.330571428571425,13.285714285714286,1,57.503142857142855
P0005,2023-06-25,5415,48.04628571428571,11.142857142857142,1,47.80485714285714
P0005,2023-07-02,4710,53.25571428571429,12.0,1,53.02171428571428
P0005,2023-07-09,3854,47.59285714285714,8.428571428571429,1,47.76428571428572
P0005,2023-07-16,5355,58.12428571428571,8.142857142857142,1,58.07628571428571
P0005,2023-07-23,4353,51.27514285714285,12.285714285714286,1,50.90971428571429
P0005,2023-07-30,5194,50.913999999999994,9.857142857142858,1,50.371428571428574
P0005,2023-08-06,5013,48.70428571428572,10.142857142857142,1,48.875142857142855
P0006,2022-01-02,1624,64.95,8.5,1,64.837
P0006,2022-01-09,4648,54.49371428571429,8.285714285714286,1,53.82228571428571
P0006,2022-01-16,4602,51.099428571428575,9.714285714285714,1,51.35
P0006,2022-01-23,4381,54.66857142857143,9.571428571428571,1,54.64028571428571
P0006,2022-01-30,5732,53.02885714285714,9.571428571428571,1,52.818
P0006,2022-02-06,4626,48.86,9.142857142857142,1,48.88628571428571
P0006,2022-02-13,4671,52.76942857142857,10.428571428571429,1,53.04114285714286
P0006,2022-02-20,5496,52.174,9.142857142857142,1,51.88342857142857
P0006,2022-02-27,4435,57.750857142857136,9.285714285714286,1,58.194
P0006,2022-03-06,4661,61.11742857142857,12.142857142857142,1,60.66057142857143
P0006,2022-03-13,5527,58.758857142857146,10.428571428571429,1,58.800285714285714
P0006,2022-03-20,4338,51.047714285714285,10.142857142857142,1,50.896857142857144
P0006,2022-03-27,6307,50.130857142857145,9.571428571428571,1,50.29942857142857
P0006,2022-04-03,4954,59.398857142857146,8.714285714285714,1,59.34028571428571
P0006,2022-04-10,4650,55.436,11.0,1,55.776
P0006,2022-04-17,4864,59.96971428571429,9.428571428571429,1,60.561142857142855
P0006,2022-04-24,5078,57.00342857142857,12.571428571428571,1,57.033142857142856
P0006,2022-05-01,4940,57.82714285714286,9.857142857142858,1,57.039142857142856
P0006,2022-05-08,4732,62.376571428571424,8.857142857142858,1,62.67142857142858
P0006,2022-05-15,5086,49.77914285714286,9.714285714285714,1,50.49942857142857
P0006,2022-05-22,4122,58.70885714285714,10.571428571428571,1,58.42257142857143
P0006,2022-05-29,5137,62.122571428571426,11.0,1,61.71771428571429
P0006,2022-06-05,4135,54.73057142857142,10.428571428571429,1,55.78514285714285
P0006,2022-06-12,5091,46.593714285714285,10.0,1,46.83428571428572
P0006,2022-06-19,4328,59.81028571428572,11.0,1,59.817714285714295
P0006,2022-06-26,4788,55.296285714285716,11.428571428571429,1,54.902
P0006,2022-07-03,4963,69.11228571428572,11.428571428571429,1,68.90057142857142
P0006,2022-07-10,4045,52.94828571428572,7.142857142857143,1,53.349428571428575
P0006,2022-07-17,5785,61.714,8.0,1,61.90714285714286
P0006,2022-07-24,4486,44.92485714285715,9.285714285714286,1,44.49971428571428
P0006,2022-07-31,3760,57.242571428571424,10.571428571428571,1,56.53542857142857
P0006,2022-08-07,4772,54.577714285714286,10.0,1,54.568
P0006,2022-08-14,3345,65.78457142857143,8.571428571428571,1,65.18257142857142
P0006,2022-08-21,4584,54.61485714285714,9.285714285714286,1,54.81142857142857
P0006,2022-08-28,5669,45.251714285714286,8.571428571428571,1,44.96314285714286
P0006,2022-09-04,5511,48.14714285714285,9.428571428571429,1,47.90114285714286
P0006,2022-09-11,4189,60.53171428571428,9.714285714285714,1,60.623428571428576
P0006,2022-09-18,5116,49.51914285714286,9.428571428571429,1,49.18257142857143
P0006,2022-09-25,5338,57.14028571428571,9.142857142857142,1,57.14685714285714
P0006,2022-10-02,4328,50.24942857142857,10.0,1,49.38314285714286
P0006,2022-10-09,5413,60.88171428571429,10.714285714285714,1,60.873428571428576
P0006,2022-10-16,4855,54.45828571428571,9.857142857142858,1,53.89142857142857
P0006,2022-10-23,4335,57.906,9.428571428571429,1,57.951428571428565
P0006,2022-10-30,7164,47.752,10.571428571428571,1,47.82971428571428
P0006,2022-11-06,4942,60.91257142857143,13.142857142857142,1,61.637142857142855
P0006,2022-11-13,5261,53.586571428571425,12.857142857142858,1,54.06057142857143
P0006,2022-11-20,4473,64.28028571428571,9.0,1,64.49771428571428
P0006,2022-11-27,4375,57.62171428571428,11.142857142857142,1,57.417142857142856
P0006,2022-12-04,4477,57.16657142857143,10.428571428571429,1,56.971428571428575
P0006,2022-12-11,4732,62.86371428571429,11.0,1,63.184285714285714
P0006,2022-12-18,4044,62.33857142857143,8.571428571428571,1,62.09342857142857
P0006,2022-12-25,4067,54.014,10.428571428571429,1,53.91685714285715
P0006,2023-01-01,4788,45.668285714285716,9.285714285714286,1,46.053428571428576
P0006,2023-01-08,4128,59.23228571428571,10.571428571428571,1,59.91857142857143
P0006,2023-01-15,5024,54.676857142857145,9.428571428571429,1,54.71942857142857
P0006,2023-01-22,4659,51.094,11.714285714285714,1,51.49714285714286
P0006,2023-01-29,4808,62.66314285714286,9.714285714285714,1,63.093142857142865
P0006,2023-02-05,4344,48.88342857142857,8.714285714285714,1,49.11257142857143
P0006,2023-02-12,3811,59.66028571428571,9.857142857142858,1,60.028000000000006
P0006,2023-02-19,4721,56.706,10.0,1,56.60342857142857
P0006,2023-02-26,4754,56.92771428571428,10.142857142857142,1,56.56428571428571
P0006,2023-03-05,5202,55.830571428571425,8.571428571428571,1,56.614
P0006,2023-03-12,4035,57.294285714285714,11.428571428571429,1,56.62714285714286
P0006,2023-03-19,5534,54.00371428571429,9.571428571428571,1,53.94114285714285
P0006,2023-03-26,5489,48.83685714285714,10.285714285714286,1,49.11828571428571
P0006,2023-04-02,4799,54.75571428571429,9.571428571428571,1,54.70742857142857
P0006,2023-04-09,5295,60.784285714285716,9.285714285714286,1,60.66657142857143
P0006,2023-04-16,4741,55.596000000000004,9.857142857142858,1,55.612
P0006,2023-04-23,3800,53.238571428571426,8.0,1,52.57371428571429
P0006,2023-04-30,4214,54.63314285714286,9.142857142857142,1,54.53742857142857
P0006,2023-05-07,3925,55.41314285714286,12.714285714285714,1,55.738
P0006,2023-05-14,4324,56.964285714285715,8.571428571428571,1,56.81485714285714
P0006,2023-05-21,4885,54.28942857142857,8.285714285714286,1,54.06485714285714
P0006,2023-05-28,4171,63.62057142857143,9.428571428571429,1,63.37057142857144
P0006,2023-06-04,3605,55.96171428571429,10.285714285714286,1,56.240571428571435
P0006,2023-06-11,4716,56.07914285714286,12.0,1,55.656285714285715
P0006,2023-06-18,5649,57.86114285714286,8.142857142857142,1,57.527142857142856
P0006,2023-06-25,4611,56.990571428571435,11.428571428571429,1,57.00228571428572
P0006,2023-07-02,6437,52.64,9.142857142857142,1,51.96114285714286
P0006,2023-07-09,4627,52.562571428571424,9.714285714285714,1,52.942
P0006,2023-07-16,4726,48.21942857142857,9.857142857142858,1,48.06057142857143
P0006,2023-07-23,5005,53.86742857142857,10.571428571428571,1,54.50371428571429
P0006,2023-07-30,4188,61.934000000000005,10.285714285714286,1,62.05971428571428
P0006,2023-08-06,5565,51.43114285714285,11.142857142857142,1,51.070571428571434
P0007,2022-01-02,1441,50.198,13.0,1,50.321
P0007,2022-01-09,5376,57.88885714285714,10.714285714285714,1,57.80885714285715
P0007,2022-01-16,4570,59.82114285714285,7.0,1,59.502
P0007,2022-01-23,4730,62.38028571428571,9.857142857142858,1,62.861714285714285
P0007,2022-01-30,5887,53.449714285714286,9.285714285714286,1,53.57942857142858
P0007,2022-02-06,5455,53.34657142857144,8.285714285714286,1,53.464285714285715
P0007,2022-02-13,4945,48.88457142857143,9.857142857142858,1,47.92657142857143
P0007,2022-02-20,3706,56.73428571428571,8.0,1,56.85285714285715
P0007,2022-02-27,5422,49.32,9.142857142857142,1,49.94057142857143
P0007,2022-03-06,5084,54.431714285714285,9.142857142857142,1,55.52571428571428
P0007,2022-03-13,5594,58.466,9.571428571428571,1,59.43085714285714
P0007,2022-03-20,3322,63.627428571428574,10.142857142857142,1,62.92342857142857
P0007,2022-03-27,5014,62.66685714285715,11.571428571428571,1,62.52885714285714
P0007,2022-04-03,4280,57.79714285714285,10.0,1,58.55285714285714
P0007,2022-04-10,5514,50.95514285714285,11.285714285714286,1,51.08142857142857
P0007,2022-04-17,5450,52.21371428571429,12.428571428571429,1,52.54571428571428
P0007,2022-04-24,4881,45.325428571428574,12.0,1,45.99228571428571
P0007,2022-05-01,6364,57.72228571428571,9.285714285714286,1,56.858285714285714
P0007,2022-05-08,4318,55.06628571428571,10.857142857142858,1,54.255714285714284
P0007,2022-05-15,5049,60.878571428571426,11.285714285714286,1,61.01428571428571
P0007,2022-05-22,4746,52.17714285714286,8.428571428571429,1,51.52971428571429
P0007,2022-05-29,5203,54.433142857142855,8.714285714285714,1,53.652857142857144
P0007,2022-06-05,4909,63.43085714285714,10.857142857142858,1,63.76828571428572
P0007,2022-06-12,3533,50.330285714285715,9.714285714285714,1,49.74571428571429
P0007,2022-06-19,5671,48.37342857142857,8.571428571428571,1,49.24771428571428
P0007,2022-06-26,5524,55.37714285714286,9.857142857142858,1,55.38057142857143
P0007,2022-07-03,4225,59.60485714285714,8.714285714285714,1,60.002
P0007,2022-07-10,5708,56.977428571428575,10.285714285714286,1,57.42171428571429
P0007,2022-07-17,4917,55.82085714285714,10.857142857142858,1,55.062571428571424
P0007,2022-07-24,4030,63.19599999999999,8.857142857142858,1,63.17342857142857
P0007,2022-07-31,4115,49.95542857142857,10.857142857142858,1,50.65542857142857
P0007,2022-08-07,5463,55.05057142857142,9.428571428571429,1,55.382
P0007,2022-08-14,4859,48.24571428571429,9.0,1,47.888285714285715
P0007,2022-08-21,4747,46.62085714285714,8.714285714285714,1,47.150571428571425
P0007,2022-08-28,5038,51.49571428571428,9.571428571428571,1,51.162285714285716
P0007,2022-09-04,4425,59.30114285714286,12.571428571428571,1,58.884857142857136
P0007,2022-09-11,4446,52.31314285714286,12.142857142857142,1,52.351142857142854
P0007,2022-09-18,4264,60.22485714285715,9.285714285714286,1,60.38571428571429
P0007,2022-09-25,4544,60.283428571428566,12.142857142857142,1,60.65142857142856
P0007,2022-10-02,4287,51.41085714285714,10.714285714285714,1,51.564
P0007,2022-10-09,5891,55.46371428571429,9.714285714285714,1,55.868857142857145
P0007,2022-10-16,4494,57.242000000000004,9.142857142857142,1,57.24942857142857
P0007,2022-10-23,5591,49.23085714285714,10.714285714285714,1,49.26542857142857
P0007,2022-10-30,5662,51.953714285714284,11.857142857142858,1,52.03228571428571
P0007,2022-11-06,5242,58.26,10.428571428571429,1,57.86771428571428
P0007,2022-11-13,3283,51.32257142857143,8.714285714285714,1,51.84542857142857
P0007,2022-11-20,4823,49.024,11.0,1,48.348000000000006
P0007,2022-11-27,5195,45.15542857142857,12.428571428571429,1,46.04885714285714
P0007,2022-12-04,5747,52.45457142857142,10.857142857142858,1,52.364
P0007,2022-12-11,3193,54.67914285714286,9.0,1,55.121428571428574
P0007,2022-12-18,4958,52.17,10.142857142857142,1,51.80400000000001
P0007,2022-12-25,4043,49.02342857142857,8.285714285714286,1,49.229142857142854
P0007,2023-01-01,5125,53.61742857142857,10.714285714285714,1,54.739714285714285
P0007,2023-01-08,4906,55.55542857142857,10.142857142857142,1,56.035714285714285
P0007,2023-01-15,5219,62.096,11.142857142857142,1,62.26314285714285
P0007,2023-01-22,4466,46.84057142857143,10.285714285714286,1,46.05514285714286
P0007,2023-01-29,5002,57.73171428571429,9.0,1,57.10771428571428
P0007,2023-02-05,4431,52.08057142857143,10.142857142857142,1,52.73685714285715
P0007,2023-02-12,4259,56.14142857142857,12.714285714285714,1,56.994285714285716
P0007,2023-02-19,5500,55.578857142857146,12.142857142857142,1,55.784
P0007,2023-02-26,4944,55.331142857142865,7.0,1,55.789428571428566
P0007,2023-03-05,4621,48.761714285714284,8.857142857142858,1,48.11942857142857
P0007,2023-03-12,5031,47.91314285714286,9.857142857142858,1,48.161142857142856
P0007,2023-03-19,5032,56.81885714285714,9.857142857142858,1,57.197428571428574
P0007,2023-03-26,4509,51.89142857142857,11.0,1,52.099428571428575
P0007,2023-04-02,4999,59.295428571428566,11.428571428571429,1,59.316857142857145
P0007,2023-04-09,4336,54.366285714285716,10.428571428571429,1,54.03485714285715
P0007,2023-04-16,5148,63.85771428571429,8.857142857142858,1,63.55285714285714
P0007,2023-04-23,3763,55.02028571428571,11.857142857142858,1,54.69942857142858
P0007,2023-04-30,5500,53.04314285714286,11.285714285714286,1,53.25028571428572
P0007,2023-05-07,5356,57.483428571428576,10.285714285714286,1,58.072
P0007,2023-05-14,4923,58.71171428571428,8.285714285714286,1,58.886
P0007,2023-05-21,4676,65.45514285714286,11.714285714285714,1,64.86542857142857
P0007,2023-05-28,4773,68.75457142857142,7.285714285714286,1,68.08485714285715
P0007,2023-06-04,5498,55.61457142857143,11.0,1,55.432
P0007,2023-06-11,3965,53.26628571428572,12.0,1,53.64114285714286
P0007,2023-06-18,3692,57.19542857142857,9.714285714285714,1,57.98142857142857
P0007,2023-06-25,4355,55.286,9.571428571428571,1,55.857142857142854
P0007,2023-07-02,4595,58.19714285714286,12.0,1,57.93485714285714
P0007,2023-07-09,4628,51.912,10.0,1,51.834
P0007,2023-07-16,4768,52.23142857142857,9.571428571428571,1,53.07114285714285
P0007,2023-07-23,5089,50.86971428571428,8.714285714285714,1,51.36285714285714
P0007,2023-07-30,4261,50.077714285714286,11.0,1,49.53314285714286
P0007,2023-08-06,5401,54.30285714285714,9.0,1,53.798
P0008,2022-01-02,1285,62.345,12.0,1,62.923
P0008,2022-01-09,5524,51.013714285714286,9.428571428571429,1,50.306285714285714
P0008,2022-01-16,3919,55.678285714285714,9.857142857142858,1,56.149142857142856
P0008,2022-01-23,4448,54.75714285714286,8.714285714285714,1,55.144285714285715
P0008,2022-01-30,4245,49.814,8.285714285714286,1,50.178285714285714
P0008,2022-02-06,4580,53.15085714285714,9.571428571428571,1,52.287142857142854
P0008,2022-02-13,4261,51.133714285714284,8.571428571428571,1,51.56371428571429
P0008,2022-02-20,4647,56.333999999999996,7.714285714285714,1,55.697428571428574
P0008,2022-02-27,4188,50.315999999999995,9.714285714285714,1,49.740857142857145
P0008,2022-03-06,5239,58.319714285714284,9.714285714285714,1,58.263714285714286
P0008,2022-03-13,4294,56.81742857142857,11.714285714285714,1,57.25971428571429
P0008,2022-03-20,5063,51.83685714285714,10.714285714285714,1,52.57600000000001
P0008,2022-03-27,4929,54.13371428571429,10.142857142857142,1,52.588857142857144
P0008,2022-04-03,5192,57.26914285714285,13.285714285714286,1,57.17857142857143
P0008,2022-04-10,5649,51.478,10.857142857142858,1,51.24971428571428
P0008,2022-04-17,4128,57.772285714285715,8.571428571428571,1,57.975428571428566
P0008,2022-04-24,3846,55.28114285714286,9.0,1,54.157714285714285
P0008,2022-05-01,3741,60.64457142857143,12.0,1,60.96628571428571
P0008,2022-05-08,4284,63.19085714285715,9.571428571428571,1,64.41857142857143
P0008,2022-05-15,4652,57.05085714285714,10.142857142857142,1,56.44771428571429
P0008,2022-05-22,5179,57.34057142857143,11.0,1,57.353142857142856
P0008,2022-05-29,5072,46.73199999999999,10.0,1,46.457142857142856
P0008,2022-06-05,4117,59.65342857142857,11.285714285714286,1,59.78857142857142
P0008,2022-06-12,5480,57.43085714285714,7.571428571428571,1,57.474
P0008,2022-06-19,5128,56.434000000000005,10.714285714285714,1,56.57
P0008,2022-06-26,4711,57.51857142857143,12.285714285714286,1,56.90314285714286
P0008,2022-07-03,4918,57.11571428571428,9.0,1,57.55685714285714
P0008,2022-07-10,5174,64.17285714285715,9.0,1,63.87914285714287
P0008,2022-07-17,5438,53.50514285714286,7.857142857142857,1,53.92742857142857
P0008,2022-07-24,4726,63.53371428571428,10.428571428571429,1,64.19028571428571
P0008,2022-07-31,5518,53.778000000000006,10.857142857142858,1,53.18257142857143
P0008,2022-08-07,4612,58.345142857142854,10.571428571428571,1,59.14257142857143
P0008,2022-08-14,3797,50.388,9.571428571428571,1,51.044
P0008,2022-08-21,5711,52.059714285714286,11.285714285714286,1,52.344
P0008,2022-08-28,4838,51.11314285714286,11.142857142857142,1,51.79657142857143
P0008,2022-09-04,6027,54.468,10.571428571428571,1,54.60057142857142
P0008,2022-09-11,4171,53.21057142857143,11.428571428571429,1,51.94628571428571
P0008,2022-09-18,4575,56.651999999999994,10.285714285714286,1,57.12228571428572
P0008,2022-09-25,4323,45.12457142857143,10.428571428571429,1,45.785714285714285
P0008,2022-10-02,4880,56.33342857142857,8.428571428571429,1,56.51228571428572
P0008,2022-10-09,4270,59.85285714285715,8.285714285714286,1,59.342285714285715
P0008,2022-10-16,4510,54.662,11.428571428571429,1,54.23142857142857
P0008,2022-10-23,4896,51.38371428571429,9.714285714285714,1,51.75257142857142
P0008,2022-10-30,3405,61.464,13.0,1,61.18371428571429
P0008,2022-11-06,6097,56.73028571428572,10.857142857142858,1,55.80828571428572
P0008,2022-11-13,5116,54.85657142857143,8.142857142857142,1,54.23742857142857
P0008,2022-11-20,4347,47.196000000000005,8.857142857142858,1,47.016571428571424
P0008,2022-11-27,3637,51.53828571428571,10.857142857142858,1,51.51857142857143
P0008,2022-12-04,3122,60.82228571428572,12.285714285714286,1,61.41657142857143
P0008,2022-12-11,4032,50.942,9.428571428571429,1,51.912
P0008,2022-12-18,3520,59.694,10.857142857142858,1,60.77428571428572
P0008,2022-12-25,3725,55.958000000000006,10.0,1,56.016000000000005
P0008,2023-01-01,5363,54.021428571428565,9.857142857142858,1,53.52028571428571
P0008,2023-01-08,4702,55.654857142857146,11.142857142857142,1,55.29628571428571
P0008,2023-01-15,4012,54.360571428571426,12.285714285714286,1,53.63742857142857
P0008,2023-01-22,3167,56.68457142857143,9.714285714285714,1,56.88742857142857
P0008,2023-01-29,4124,58.25057142857143,7.714285714285714,1,59.00771428571428
P0008,2023-02-05,3479,50.959428571428575,8.571428571428571,1,50.604
P0008,2023-02-12,5395,48.416000000000004,10.428571428571429,1,48.457142857142856
P0008,2023-02-19,4342,55.46971428571429,11.857142857142858,1,55.274
P0008,2023-02-26,6291,53.26428571428571,10.285714285714286,1,52.83828571428571
P0008,2023-03-05,4172,54.49314285714286,9.285714285714286,1,54.62057142857144
P0008,2023-03-12,4436,63.458571428571425,11.857142857142858,1,64.04914285714285
P0008,2023-03-19,4449,62.49228571428572,9.428571428571429,1,62.806
P0008,2023-03-26,4461,66.46514285714287,9.0,1,65.97857142857143
P0008,2023-04-02,3836,59.00114285714285,10.571428571428571,1,59.10028571428571
P0008,2023-04-09,4531,53.19971428571428,10.0,1,53.65457142857143
P0008,2023-04-16,4195,52.56685714285714,11.0,1,52.06371428571428
P0008,2023-04-23,5590,58.03114285714286,8.0,1,58.731142857142856
P0008,2023-04-30,5325,54.64971428571429,12.285714285714286,1,54.075428571428574
P0008,2023-05-07,3648,57.98085714285714,9.0,1,57.17628571428571
P0008,2023-05-14,5412,56.682857142857145,9.428571428571429,1,57.61371428571429
P0008,2023-05-21,4272,63.239999999999995,10.714285714285714,1,64.248
P0008,2023-05-28,5512,56.849428571428575,10.0,1,57.84685714285714
P0008,2023-06-04,4918,51.776,10.428571428571429,1,51.72714285714285
P0008,2023-06-11,5479,50.70514285714285,10.571428571428571,1,50.44457142857143
P0008,2023-06-18,3924,54.23914285714285,9.285714285714286,1,54.34571428571429
P0008,2023-06-25,4643,59.888,10.285714285714286,1,59.548
P0008,2023-07-02,5024,53.721999999999994,8.142857142857142,1,53.60228571428571
P0008,2023-07-09,4983,53.95057142857143,9.714285714285714,1,54.040571428571425
P0008,2023-07-16,5511,52.59142857142857,11.142857142857142,1,53.48771428571429
P0008,2023-07-23,5117,57.387142857142855,10.857142857142858,1,57.010285714285715
P0008,2023-07-30,4512,59.72371428571429,9.857142857142858,1,59.522
P0008,2023-08-06,5344,54.89457142857143,7.714285714285714,1,54.266000000000005
P0009,2022-01-02,907,63.364000000000004,9.5,1,61.845
P0009,2022-01-09,5179,55.27514285714285,10.428571428571429,1,55.17
P0009,2022-01-16,5311,57.766,11.142857142857142,1,57.95628571428572
P0009,2022-01-23,5738,52.878,10.285714285714286,1,53.46828571428572
P0009,2022-01-30,4058,53.93,9.714285714285714,1,54.628571428571426
P0009,2022-02-06,4426,57.67914285714286,9.428571428571429,1,57.92285714285714
P0009,2022-02-13,4910,56.108,9.571428571428571,1,55.971999999999994
P0009,2022-02-20,5472,55.71057142857143,10.714285714285714,1,55.69228571428572
P0009,2022-02-27,4466,56.123714285714286,9.857142857142858,1,55.00142857142857
P0009,2022-03-06,4128,55.610571428571426,9.285714285714286,1,55.16228571428571
P0009,2022-03-13,4581,56.892857142857146,11.285714285714286,1,56.368571428571435
P0009,2022-03-20,4335,50.14971428571429,10.571428571428571,1,50.67342857142857
P0009,2022-03-27,4602,57.84257142857143,10.571428571428571,1,58.52771428571429
P0009,2022-04-03,6231,51.19914285714286,11.571428571428571,1,51.44457142857142
P0009,2022-04-10,4875,59.51542857142857,10.571428571428571,1,59.633714285714284
P0009,2022-04-17,4181,55.13257142857143,11.142857142857142,1,56.11257142857143
P0009,2022-04-24,3846,53.131142857142855,11.571428571428571,1,53.32714285714286
P0009,2022-05-01,4045,51.168,10.428571428571429,1,51.21828571428572
P0009,2022-05-08,6439,54.73314285714286,11.857142857142858,1,53.494285714285716
P0009,2022-05-15,5088,57.396857142857144,8.0,1,56.48571428571428
P0009,2022-05-22,4959,55.95971428571429,10.857142857142858,1,55.91142857142857
P0009,2022-05-29,4813,46.690285714285714,9.714285714285714,1,46.11571428571428
P0009,2022-06-05,4281,55.050285714285714,9.571428571428571,1,55.639714285714284
P0009,2022-06-12,3182,58.195142857142855,11.714285714285714,1,59.08
P0009,2022-06-19,4872,58.04571428571428,12.0,1,57.82857142857143
P0009,2022-06-26,5641,58.322,8.571428571428571,1,58.136
P0009,2022-07-03,4454,48.86514285714286,10.0,1,48.474
P0009,2022-07-10,4711,55.61942857142857,10.142857142857142,1,56.036
P0009,2022-07-17,4383,51.28771428571429,10.0,1,50.806285714285714
P0009,2022-07-24,4153,52.324,9.0,1,52.52657142857142
P0009,2022-07-31,4618,55.27685714285714,10.142857142857142,1,54.674285714285716
P0009,2022-08-07,4636,56.57742857142857,9.285714285714286,1,56.18057142857143
P0009,2022-08-14,4482,54.405142857142856,10.0,1,54.247428571428564
P0009,2022-08-21,5788,51.333999999999996,9.142857142857142,1,51.82285714285714
P0009,2022-08-28,4575,57.793714285714294,10.428571428571429,1,57.32857142857143
P0009,2022-09-04,4119,52.01085714285715,10.285714285714286,1,52.04571428571428
P0009,2022-09-11,5033,54.00828571428571,9.428571428571429,1,53.02742857142857
P0009,2022-09-18,4072,61.34885714285714,10.857142857142858,1,61.534285714285716
P0009,2022-09-25,6269,61.40942857142857,10.428571428571429,1,60.118
P0009,2022-10-02,4831,56.806571428571424,11.142857142857142,1,56.48885714285715
P0009,2022-10-09,5272,43.74228571428571,10.285714285714286,1,44.175714285714285
P0009,2022-10-16,5007,57.581714285714284,9.285714285714286,1,57.728
P0009,2022-10-23,5792,56.202285714285715,11.142857142857142,1,56.676857142857145
P0009,2022-10-30,4619,54.24571428571429,10.571428571428571,1,54.40228571428572
P0009,2022-11-06,4357,58.48171428571429,9.285714285714286,1,58.73885714285715
P0009,2022-11-13,5562,52.857142857142854,11.857142857142858,1,52.67
P0009,2022-11-20,5017,58.06028571428572,12.0,1,58.89714285714285
P0009,2022-11-27,5634,57.990857142857145,11.0,1,57.278000000000006
P0009,2022-12-04,5003,49.38457142857143,12.142857142857142,1,49.71257142857143
P0009,2022-12-11,3935,52.05085714285714,10.571428571428571,1,52.05942857142857
P0009,2022-12-18,6803,54.006571428571434,8.428571428571429,1,54.093714285714285
P0009,2022-12-25,3984,53.866,10.285714285714286,1,54.696285714285715
P0009,2023-01-01,5640,48.12714285714286,10.285714285714286,1,47.35628571428571
P0009,2023-01-08,4486,61.27628571428572,10.714285714285714,1,60.89542857142857
